metadata.robotTeam,startingZone.start1.avg,startingZone.start2.avg,startingZone.start3.avg,pickupLocation.source1.avg,pickupLocation.source2.avg,pickupLocation.ground1.avg,pickupLocation.ground2.avg,pickupLocation.ground3.avg,placement.deposit1.avg,placement.deposit2.avg,placement.deposit3.avg,placement.deposit4.avg,placement.deposit5.avg,placement.deposit6.avg,climb.park.avg,climb.shallow.avg,climb.deep.avg,autoScoreRightReef.avg,autoScoreLeftReef.avg,autoCoral.L1.min,autoCoral.L1.max,autoCoral.L1.avg,autoCoral.L1.std,autoCoral.L1.min.drop1,autoCoral.L1.max.drop1,autoCoral.L1.avg.drop1,autoCoral.L1.std.drop1,autoCoral.L1.min.drop2,autoCoral.L1.max.drop2,autoCoral.L1.avg.drop2,autoCoral.L1.std.drop2,autoCoral.L2.min,autoCoral.L2.max,autoCoral.L2.avg,autoCoral.L2.std,autoCoral.L2.min.drop1,autoCoral.L2.max.drop1,autoCoral.L2.avg.drop1,autoCoral.L2.std.drop1,autoCoral.L2.min.drop2,autoCoral.L2.max.drop2,autoCoral.L2.avg.drop2,autoCoral.L2.std.drop2,autoCoral.L3.min,autoCoral.L3.max,autoCoral.L3.avg,autoCoral.L3.std,autoCoral.L3.min.drop1,autoCoral.L3.max.drop1,autoCoral.L3.avg.drop1,autoCoral.L3.std.drop1,autoCoral.L3.min.drop2,autoCoral.L3.max.drop2,autoCoral.L3.avg.drop2,autoCoral.L3.std.drop2,autoCoral.L4.min,autoCoral.L4.max,autoCoral.L4.avg,autoCoral.L4.std,autoCoral.L4.min.drop1,autoCoral.L4.max.drop1,autoCoral.L4.avg.drop1,autoCoral.L4.std.drop1,autoCoral.L4.min.drop2,autoCoral.L4.max.drop2,autoCoral.L4.avg.drop2,autoCoral.L4.std.drop2,teleCoral.L1.min,teleCoral.L1.max,teleCoral.L1.avg,teleCoral.L1.std,teleCoral.L1.min.drop1,teleCoral.L1.max.drop1,teleCoral.L1.avg.drop1,teleCoral.L1.std.drop1,teleCoral.L1.min.drop2,teleCoral.L1.max.drop2,teleCoral.L1.avg.drop2,teleCoral.L1.std.drop2,teleCoral.L2.min,teleCoral.L2.max,teleCoral.L2.avg,teleCoral.L2.std,teleCoral.L2.min.drop1,teleCoral.L2.max.drop1,teleCoral.L2.avg.drop1,teleCoral.L2.std.drop1,teleCoral.L2.min.drop2,teleCoral.L2.max.drop2,teleCoral.L2.avg.drop2,teleCoral.L2.std.drop2,teleCoral.L3.min,teleCoral.L3.max,teleCoral.L3.avg,teleCoral.L3.std,teleCoral.L3.min.drop1,teleCoral.L3.max.drop1,teleCoral.L3.avg.drop1,teleCoral.L3.std.drop1,teleCoral.L3.min.drop2,teleCoral.L3.max.drop2,teleCoral.L3.avg.drop2,teleCoral.L3.std.drop2,teleCoral.L4.min,teleCoral.L4.max,teleCoral.L4.avg,teleCoral.L4.std,teleCoral.L4.min.drop1,teleCoral.L4.max.drop1,teleCoral.L4.avg.drop1,teleCoral.L4.std.drop1,teleCoral.L4.min.drop2,teleCoral.L4.max.drop2,teleCoral.L4.avg.drop2,teleCoral.L4.std.drop2,autoAlgae.netRobot.min,autoAlgae.netRobot.max,autoAlgae.netRobot.avg,autoAlgae.netRobot.std,autoAlgae.netRobot.min.drop1,autoAlgae.netRobot.max.drop1,autoAlgae.netRobot.avg.drop1,autoAlgae.netRobot.std.drop1,autoAlgae.netRobot.min.drop2,autoAlgae.netRobot.max.drop2,autoAlgae.netRobot.avg.drop2,autoAlgae.netRobot.std.drop2,autoAlgae.processor.min,autoAlgae.processor.max,autoAlgae.processor.avg,autoAlgae.processor.std,autoAlgae.processor.min.drop1,autoAlgae.processor.max.drop1,autoAlgae.processor.avg.drop1,autoAlgae.processor.std.drop1,autoAlgae.processor.min.drop2,autoAlgae.processor.max.drop2,autoAlgae.processor.avg.drop2,autoAlgae.processor.std.drop2,autoAlgae.remove.min,autoAlgae.remove.max,autoAlgae.remove.avg,autoAlgae.remove.std,autoAlgae.remove.min.drop1,autoAlgae.remove.max.drop1,autoAlgae.remove.avg.drop1,autoAlgae.remove.std.drop1,autoAlgae.remove.min.drop2,autoAlgae.remove.max.drop2,autoAlgae.remove.avg.drop2,autoAlgae.remove.std.drop2,teleAlgae.netRobot.min,teleAlgae.netRobot.max,teleAlgae.netRobot.avg,teleAlgae.netRobot.std,teleAlgae.netRobot.min.drop1,teleAlgae.netRobot.max.drop1,teleAlgae.netRobot.avg.drop1,teleAlgae.netRobot.std.drop1,teleAlgae.netRobot.min.drop2,teleAlgae.netRobot.max.drop2,teleAlgae.netRobot.avg.drop2,teleAlgae.netRobot.std.drop2,teleAlgae.processor.min,teleAlgae.processor.max,teleAlgae.processor.avg,teleAlgae.processor.std,teleAlgae.processor.min.drop1,teleAlgae.processor.max.drop1,teleAlgae.processor.avg.drop1,teleAlgae.processor.std.drop1,teleAlgae.processor.min.drop2,teleAlgae.processor.max.drop2,teleAlgae.processor.avg.drop2,teleAlgae.processor.std.drop2,teleAlgae.remove.min,teleAlgae.remove.max,teleAlgae.remove.avg,teleAlgae.remove.std,teleAlgae.remove.min.drop1,teleAlgae.remove.max.drop1,teleAlgae.remove.avg.drop1,teleAlgae.remove.std.drop1,teleAlgae.remove.min.drop2,teleAlgae.remove.max.drop2,teleAlgae.remove.avg.drop2,teleAlgae.remove.std.drop2,autoScore.min,autoScore.max,autoScore.avg,autoScore.std,autoScore.min.drop1,autoScore.max.drop1,autoScore.avg.drop1,autoScore.std.drop1,autoScore.min.drop2,autoScore.max.drop2,autoScore.avg.drop2,autoScore.std.drop2,teleScore.min,teleScore.max,teleScore.avg,teleScore.std,teleScore.min.drop1,teleScore.max.drop1,teleScore.avg.drop1,teleScore.std.drop1,teleScore.min.drop2,teleScore.max.drop2,teleScore.avg.drop2,teleScore.std.drop2,endgameScore.min,endgameScore.max,endgameScore.avg,endgameScore.std,endgameScore.min.drop1,endgameScore.max.drop1,endgameScore.avg.drop1,endgameScore.std.drop1,endgameScore.min.drop2,endgameScore.max.drop2,endgameScore.avg.drop2,endgameScore.std.drop2,totalScore.min,totalScore.max,totalScore.avg,totalScore.std,totalScore.min.drop1,totalScore.max.drop1,totalScore.avg.drop1,totalScore.std.drop1,totalScore.min.drop2,totalScore.max.drop2,totalScore.avg.drop2,totalScore.std.drop2,fouls.avg,break.avg,Percent of Matches with No Defense,Percent of Matches with Some Defense,Percent of Matches with Full Defense,Main Defense Type
597.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,0.25,0.5,0.0,0.0,0.0,0.0,,,,,0.0,3.0,0.75,1.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,0.5,0.5773502691896257,0.0,1.0,0.5,0.7071067811865476,,,,,0.0,1.0,0.25,0.5,0.0,0.0,0.0,0.0,,,,,0.0,5.0,2.0,2.1602468994692865,1.0,2.0,1.5,0.7071067811865476,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,0.25,0.5,0.0,0.0,0.0,0.0,,,,,0.0,10.0,3.25,4.7169905660283025,0.0,3.0,1.5,2.1213203435596424,,,,,0.0,25.0,14.0,10.424330514074594,14.0,17.0,15.5,2.1213203435596424,,,,,0,2,1.5,1.0,2.0,2.0,2.0,0.0,,,,,0.0,37.0,18.75,15.305227865013967,16.0,22.0,19.0,4.242640687119285,,,,,0.0,0.25,1.0,0.0,0.0,No Defense 
599.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,3.0,3.0,3.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,19.0,19.0,19.0,,,,,,,,,,0,0,0.0,,,,,,,,,,19.0,19.0,19.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,No Defense 
687.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,2.0,2.0,2.0,0.0,,,,,,,,,0.0,2.0,1.0,1.4142135623730951,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,8.0,18.0,13.0,7.0710678118654755,,,,,,,,,2,2,2.0,0.0,,,,,,,,,10.0,20.0,15.0,7.0710678118654755,,,,,,,,,0.0,0.0,1.0,0.0,0.0,No Defense 
702.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5163977794943222,0.0,1.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.5,1.760681686165901,4.0,6.0,4.5,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.8366600265340756,0.0,1.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5163977794943223,0.0,1.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,2.0,1.5,0.8366600265340756,1.0,2.0,1.75,0.5,2.0,2.0,2.0,0.0,0.0,10.0,3.8333333333333335,4.915960401250875,0.0,10.0,3.25,4.716990566028302,0.0,3.0,1.5,2.1213203435596424,20.0,51.0,27.666666666666668,12.909944487358056,20.0,35.0,23.75,7.5,20.0,20.0,20.0,0.0,0,12,4.666666666666667,5.750362307426086,0.0,12.0,4.0,5.41602560309064,2.0,2.0,2.0,0.0,20.0,53.0,36.166666666666664,10.943795807061948,32.0,42.0,36.0,4.242640687119284,35.0,35.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,No Defense 
968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,3.0,3.0,3.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,2,2,2.0,,,,,,,,,,5.0,5.0,5.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,No Defense 
980.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,3.0,1.5,2.1213203435596424,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,1.0,1.0,0.0,,,,,,,,,2.0,3.0,2.5,0.7071067811865476,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,2.0,1.5,0.7071067811865476,,,,,,,,,0.0,3.0,1.5,2.1213203435596424,,,,,,,,,14.0,25.0,19.5,7.7781745930520225,,,,,,,,,0,2,1.0,1.4142135623730951,,,,,,,,,16.0,28.0,22.0,8.48528137423857,,,,,,,,,0.0,0.0,1.0,0.0,0.0,No Defense 
1148.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,0.25,0.5,0.0,0.0,0.0,0.0,,,,,0.0,3.0,0.75,1.5,0.0,0.0,0.0,0.0,,,,,0.0,1.0,0.25,0.5,0.0,0.0,0.0,0.0,,,,,0.0,2.0,0.75,0.9574271077563381,0.0,1.0,0.5,0.7071067811865476,,,,,0.0,2.0,1.5,1.0,2.0,2.0,2.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,3.0,1.5,1.7320508075688772,0.0,3.0,1.5,2.1213203435596424,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,,,,,3.0,10.0,4.75,3.5,3.0,3.0,3.0,0.0,,,,,13.0,26.0,18.75,5.377421934967226,18.0,18.0,18.0,0.0,,,,,0,12,3.0,6.0,0.0,0.0,0.0,0.0,,,,,16.0,41.0,26.5,10.847426730181986,21.0,28.0,24.5,4.949747468305833,,,,,0.0,0.0,1.0,0.0,0.0,No Defense 
1159.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,0.5,0.7071067811865476,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,0.5,0.7071067811865476,,,,,,,,,3.0,5.0,4.0,1.4142135623730951,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,2.0,1.5,0.7071067811865476,,,,,,,,,3.0,9.0,6.0,4.242640687119285,,,,,,,,,15.0,20.0,17.5,3.5355339059327378,,,,,,,,,0,2,1.0,1.4142135623730951,,,,,,,,,18.0,31.0,24.5,9.192388155425117,,,,,,,,,0.0,0.0,1.0,0.0,0.0,No Defense 
