1197.0,0.375,0.125,0.25,0.375,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.75,1.0350983390135313,1.0,3.0,1.8333333333333333,0.752772652709081,1.0,2.0,1.75,0.5,0.0,2.0,0.5,0.7559289460184544,0.0,1.0,0.3333333333333333,0.5163977794943222,0.0,1.0,0.25,0.5,0.0,1.0,0.25,0.4629100498862757,0.0,1.0,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,0.0,6.0,1.375,2.1339098923270936,0.0,3.0,0.8333333333333334,1.1690451944500122,0.0,1.0,0.5,0.5773502691896257,1.0,7.0,4.125,1.9594095320493148,2.0,6.0,4.166666666666667,1.3291601358251257,4.0,5.0,4.25,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.375,1.4078859531733587,0.0,2.0,1.1666666666666667,0.983192080250175,0.0,2.0,1.25,0.9574271077563381,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.4142135623730951,0.0,2.0,0.6666666666666666,0.816496580927726,0.0,1.0,0.5,0.5773502691896257,0.0,24.0,14.5,7.9642056370093455,10.0,24.0,15.333333333333334,5.278888771954441,10.0,17.0,14.5,3.3166247903554003,18.0,55.0,34.125,16.295814537131044,20.0,55.0,33.333333333333336,15.227168701589495,22.0,50.0,31.25,12.84198842339716,0,12,6.25,6.181770435262516,0.0,12.0,6.333333333333333,6.250333324444918,0.0,12.0,6.5,6.4031242374328485,22.0,81.0,54.875,20.102860492974628,36.0,72.0,56.0,14.546477236774544,42.0,67.0,57.0,11.51810169544733,0.0,0.0,1.0,0.0,0.0,No Defense 
1452.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,3.0,3.0,3.0,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,0,0,0.0,,,,,,,,,,5.0,5.0,5.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,No Defense 
1515.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,0.5,0.7071067811865476,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,0.5,0.7071067811865476,,,,,,,,,0.0,1.0,0.5,0.7071067811865476,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,2.0,3.0,2.5,0.7071067811865476,,,,,,,,,0.0,2.0,1.0,1.4142135623730951,,,,,,,,,3.0,3.0,3.0,0.0,,,,,,,,,18.0,23.0,20.5,3.5355339059327378,,,,,,,,,2,12,7.0,7.0710678118654755,,,,,,,,,23.0,38.0,30.5,10.606601717798213,,,,,,,,,0.6666666666666666,0.0,1.0,0.0,0.0,No Defense 
1661.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,0.5,0.7071067811865476,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,0.5,0.7071067811865476,,,,,,,,,4.0,4.0,4.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,3.0,10.0,6.5,4.949747468305833,,,,,,,,,20.0,24.0,22.0,2.8284271247461903,,,,,,,,,0,0,0.0,0.0,,,,,,,,,27.0,30.0,28.5,2.1213203435596424,,,,,,,,,0.3333333333333333,0.0,1.0,0.0,0.0,No Defense 
1759.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,3.0,3.0,3.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,2,2,2.0,,,,,,,,,,5.0,5.0,5.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,No Defense 
1836.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,6.0,2.3333333333333335,3.214550253664318,1.0,1.0,1.0,,,,,,0.0,1.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,2.0,0.6666666666666666,1.1547005383792517,0.0,0.0,0.0,,,,,,0.0,1.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,,,,,,0.0,3.0,1.0,1.7320508075688772,0.0,0.0,0.0,,,,,,0.0,27.0,9.666666666666666,15.044378795195678,2.0,2.0,2.0,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,30.0,10.666666666666666,16.77299416721217,2.0,2.0,2.0,,,,,,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,No Defense 
2584.0,0.25,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,0.25,0.5,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2.0,0.75,0.9574271077563381,0.0,1.0,0.5,0.7071067811865476,,,,,0.0,2.0,1.5,1.0,2.0,2.0,2.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,0.25,0.5,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,0.5,0.5773502691896257,0.0,1.0,0.5,0.7071067811865476,,,,,3.0,7.0,4.0,2.0,3.0,3.0,3.0,0.0,,,,,4.0,18.0,11.5,5.972157622389639,10.0,14.0,12.0,2.8284271247461903,,,,,0,2,0.5,1.0,0.0,0.0,0.0,0.0,,,,,11.0,23.0,16.0,5.291502622129181,13.0,17.0,15.0,2.8284271247461903,,,,,0.0,0.0,1.0,0.0,0.0,No Defense 
2659.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,5.0,1.75,2.362907813126304,0.0,2.0,1.0,1.4142135623730951,,,,,2.0,5.0,3.25,1.2583057392117918,3.0,3.0,3.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2.0,1.0,1.1547005383792515,0.0,2.0,1.0,1.4142135623730951,,,,,0.0,3.0,2.25,1.5,3.0,3.0,3.0,0.0,,,,,10.0,35.0,23.25,10.275375094532235,23.0,25.0,24.0,1.4142135623730951,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10.0,38.0,25.5,11.590225767142474,26.0,28.0,27.0,1.4142135623730951,,,,,0.25,0.25,0.75,0.25,0.0,No Defense 
3759.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.0,2.0,1.3333333333333333,1.1547005383792517,2.0,2.0,2.0,,,,,,0.0,4.0,2.0,2.0,2.0,2.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,3.0,3.0,3.0,0.0,3.0,3.0,3.0,,,,,,6.0,20.0,14.0,7.211102550927978,16.0,16.0,16.0,,,,,,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,9.0,23.0,17.0,7.211102550927978,19.0,19.0,19.0,,,,,,0.0,0.25,1.0,0.0,0.0,No Defense 
3882.0,0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8333333333333334,1.6020819787597222,0.0,1.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0954451150103324,2.0,3.0,2.25,0.5,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.6666666666666665,3.32665998663324,3.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0,31.0,14.5,9.853933224860011,13.0,15.0,14.0,0.816496580927726,14.0,14.0,14.0,0.0,0,12,7.333333333333333,5.465040408511785,2.0,12.0,8.0,4.898979485566356,6.0,12.0,9.0,4.242640687119285,3.0,46.0,25.5,13.982131454109563,20.0,29.0,26.0,4.08248290463863,27.0,28.0,27.5,0.7071067811865476,0.0,0.0,1.0,0.0,0.0,No Defense 
4201.0,0.3333333333333333,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.6666666666666667,0.5163977794943222,1.0,2.0,1.75,0.5,2.0,2.0,2.0,0.0,0.0,1.0,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8333333333333334,1.6020819787597222,0.0,1.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,4.0,0.8333333333333334,1.6020819787597222,0.0,1.0,0.25,0.5,0.0,0.0,0.0,0.0,1.0,8.0,4.166666666666667,2.316606713852541,3.0,5.0,4.0,0.816496580927726,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6666666666666666,1.2110601416389966,0.0,1.0,0.25,0.5,0.0,0.0,0.0,0.0,10.0,17.0,14.666666666666666,3.614784456460256,10.0,17.0,15.25,3.5,17.0,17.0,17.0,0.0,15.0,56.0,27.0,14.832396974191326,20.0,28.0,22.75,3.7749172176353745,20.0,23.0,21.5,2.1213203435596424,0,12,4.333333333333333,5.988878581726855,0.0,12.0,3.5,5.744562646538029,0.0,2.0,1.0,1.4142135623730951,32.0,73.0,46.0,14.642404174178502,37.0,50.0,42.75,5.909032633745278,39.0,45.0,42.0,4.242640687119285,2.3333333333333335,0.16666666666666666,1.0,0.0,0.0,No Defense 
4322.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,0.5,0.7071067811865476,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,3.0,1.5,2.1213203435596424,,,,,,,,,3.0,3.0,3.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,2.0,1.0,1.4142135623730951,,,,,,,,,3.0,7.0,5.0,2.8284271247461903,,,,,,,,,12.0,21.0,16.5,6.363961030678928,,,,,,,,,2,2,2.0,0.0,,,,,,,,,21.0,26.0,23.5,3.5355339059327378,,,,,,,,,0.0,0.5,1.0,0.0,0.0,No Defense 
4470.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1.0,0.75,0.5,1.0,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2.0,1.0,0.816496580927726,1.0,1.0,1.0,0.0,,,,,2.0,3.0,2.25,0.49999999999999994,2.0,2.0,2.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2.0,0.75,0.9574271077563382,0.0,1.0,0.5,0.7071067811865476,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3.0,6.0,5.25,1.5,6.0,6.0,6.0,0.0,,,,,8.0,25.0,13.25,8.05708797684788,8.0,12.0,10.0,2.8284271247461903,,,,,0,12,3.5,5.744562646538028,0.0,2.0,1.0,1.4142135623730951,,,,,13.0,31.0,22.0,8.04155872120988,18.0,26.0,22.0,5.656854249492381,,,,,0.2,0.0,1.0,0.0,0.0,No Defense 
