4999.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,1.0,0.5714285714285714,0.5345224838248488,0.0,1.0,0.6,0.5477225575051661,0.0,1.0,0.6666666666666666,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7142857142857143,0.9511897312113418,0.0,2.0,0.6,0.8944271909999159,0.0,1.0,0.3333333333333333,0.5773502691896258,0.0,6.0,2.2857142857142856,2.3603873774083297,0.0,5.0,2.0,1.8708286933869707,1.0,2.0,1.6666666666666667,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5714285714285714,1.511857892036909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5714285714285714,0.9759000729485332,1.0,2.0,1.6,0.5477225575051661,1.0,2.0,1.6666666666666667,0.5773502691896257,0.0,6.0,3.857142857142857,2.2677868380553634,3.0,6.0,4.2,1.6431676725154984,3.0,6.0,4.0,1.7320508075688772,0.0,26.0,14.714285714285714,10.177004891982147,7.0,24.0,15.4,8.29457654133109,8.0,24.0,15.333333333333334,8.082903768654761,0,12,3.7142857142857144,5.707138387268052,0.0,12.0,2.8,5.215361924162119,0.0,2.0,0.6666666666666666,1.1547005383792517,3.0,30.0,22.285714285714285,10.562737740350679,12.0,30.0,24.6,7.266360849833981,26.0,29.0,27.0,1.7320508075688772,0.0,0.0,1.0,0.0,0.0,No Defense 
5089.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.7071067811865476,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,0.5,0.7071067811865476,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,0.5,0.7071067811865476,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,2.0,1.0,1.4142135623730951,,,,,,,,,0.0,1.0,0.5,0.7071067811865476,,,,,,,,,0.0,12.0,6.0,8.48528137423857,,,,,,,,,2.0,12.0,7.0,7.0710678118654755,,,,,,,,,0,2,1.0,1.4142135623730951,,,,,,,,,12.0,16.0,14.0,2.8284271247461903,,,,,,,,,0.6666666666666666,0.0,1.0,0.0,0.0,No Defense 
5124.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,9.0,6.8,1.9235384061671346,6.0,8.0,7.0,1.0,7.0,7.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,2.4,2.5099800796022267,0.0,3.0,2.0,1.7320508075688772,3.0,3.0,3.0,,8.0,18.0,13.6,3.847076812334269,12.0,16.0,14.0,2.0,14.0,14.0,14.0,,0,2,0.8,1.0954451150103321,0.0,2.0,0.6666666666666666,1.1547005383792517,0.0,0.0,0.0,,8.0,24.0,16.8,5.974947698515862,15.0,20.0,17.333333333333332,2.516611478423583,17.0,17.0,17.0,,1.8333333333333333,0.0,1.0,0.0,0.0,No Defense 
5553.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,2,1.0,1.4142135623730951,,,,,,,,,0.0,2.0,1.0,1.4142135623730951,,,,,,,,,0.0,0.0,1.0,0.0,0.0,No Defense 
5669.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,2.0,1.6666666666666667,0.5773502691896258,2.0,2.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3.0,3.0,3.0,0.0,3.0,3.0,3.0,,,,,,5.0,10.0,8.333333333333334,2.886751345948129,10.0,10.0,10.0,,,,,,0,12,4.0,6.928203230275509,0.0,0.0,0.0,,,,,,8.0,25.0,15.333333333333334,8.736894948054106,13.0,13.0,13.0,,,,,,0.0,0.0,1.0,0.0,0.0,No Defense 
5857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,3.0,3.0,3.0,,,,,,,,,,5.0,5.0,5.0,,,,,,,,,,2,2,2.0,,,,,,,,,,10.0,10.0,10.0,,,,,,,,,,0.5,0.0,1.0,0.0,0.0,No Defense 
6305.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,3.0,3.0,3.0,,,,,,,,,,4.0,4.0,4.0,,,,,,,,,,2,2,2.0,,,,,,,,,,9.0,9.0,9.0,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,No Defense 
6658.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,2,2,2.0,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,No Defense 
6904.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,3.0,3.0,3.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0,0,0.0,,,,,,,,,,3.0,3.0,3.0,,,,,,,,,,,,0,0,0,No Defense Some Defense Full Defense
7840.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,0.6666666666666666,0.5773502691896258,1.0,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,3.0,7.0,5.0,2.0,5.0,5.0,5.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,6.0,10.0,7.666666666666667,2.081665999466133,7.0,7.0,7.0,,,,,,23.0,35.0,29.0,6.0,29.0,29.0,29.0,,,,,,0,12,8.0,6.928203230275509,12.0,12.0,12.0,,,,,,35.0,54.0,44.666666666666664,9.50438495292217,45.0,45.0,45.0,,,,,,0.0,0.0,1.0,0.0,0.0,No Defense 
8861.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,3.0,1.5,2.1213203435596424,,,,,,,,,0.0,1.0,0.5,0.7071067811865476,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,17.0,8.5,12.020815280171307,,,,,,,,,0,0,0.0,0.0,,,,,,,,,0.0,17.0,8.5,12.020815280171307,,,,,,,,,,,0,0,0,No Defense Some Defense Full Defense
8898.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,3.0,3.0,3.0,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,0,0,0.0,,,,,,,,,,5.0,5.0,5.0,,,,,,,,,,,,0,0,0,No Defense Some Defense Full Defense
9408.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,3.0,1.25,1.2583057392117916,1.0,1.0,1.0,0.0,,,,,0.0,1.0,0.25,0.5,0.0,0.0,0.0,0.0,,,,,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,,,,,0.0,6.0,2.25,2.8722813232690143,0.0,3.0,1.5,2.1213203435596424,,,,,3.0,5.0,4.25,0.9574271077563381,4.0,5.0,4.5,0.7071067811865476,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2.0,0.75,0.9574271077563381,0.0,1.0,0.5,0.7071067811865476,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,,,,,3.0,24.0,10.25,9.358596760910972,7.0,7.0,7.0,0.0,,,,,15.0,65.0,35.25,21.79258283606298,24.0,37.0,30.5,9.192388155425117,,,,,0,12,3.5,5.7445626465380295,0.0,2.0,1.0,1.4142135623730951,,,,,31.0,84.0,49.0,23.790754506740637,39.0,42.0,40.5,2.1213203435596424,,,,,0.0,0.0,1.0,0.0,0.0,No Defense 
9505.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0,0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,No Defense 
9615.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,,,,,,0.0,1.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,0.6666666666666666,0.5773502691896258,1.0,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,6.0,3.6666666666666665,3.214550253664318,5.0,5.0,5.0,,,,,,2,12,5.333333333333333,5.773502691896257,2.0,2.0,2.0,,,,,,2.0,17.0,9.0,7.54983443527075,8.0,8.0,8.0,,,,,,0.0,0.0,1.0,0.0,0.0,No Defense 
10424.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,3.0,3.0,3.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,2,1.0,1.4142135623730951,,,,,,,,,3.0,5.0,4.0,1.4142135623730951,,,,,,,,,0.0,0.5,1.0,0.0,0.0,No Defense 
10597.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,3.0,1.5,2.1213203435596424,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,6.0,3.0,4.242640687119285,,,,,,,,,2,2,2.0,0.0,,,,,,,,,2.0,8.0,5.0,4.242640687119285,,,,,,,,,0.0,0.0,1.0,0.0,0.0,No Defense 
